,PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_is_Earth,HomePlanet_is_Europa,HomePlanet_is_Mars,Destination_is_55 Cancri e,Destination_is_PSO J318.5-22,Destination_is_TRAPPIST-1e,TotalConsume,group_num,cabin_num,deck_is_A,deck_is_B,deck_is_C,deck_is_D,deck_is_E,deck_is_F,deck_is_G,deck_is_T,side_is_P,side_is_S,is_kid,is_elder
7803,8329_01,1.0,G/1357/P,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeron Ington,0,1,0,0,0,0,1,0.0,1,1357,0,0,0,0,0,0,1,0,1,0,False,True
7804,8330_01,0.0,F/1600/S,39.0,0.0,0.055768828086829064,0.0,0.0,0.0001785076758300607,0.0,Wilmay Patrichane,0,1,0,0,0,0,1,803.0,1,1600,0,0,0,0,0,1,0,0,0,1,False,True
7805,8332_01,1.0,G/1358/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Elice Dillines,1,1,0,0,0,1,0,0.0,1,1358,0,0,0,0,0,0,1,0,1,0,False,True
7806,8333_01,0.0,C/313/S,33.0,0.0,0.06896070356669226,0.0,0.0,0.1014816137093895,0.12837193883893425,Leshmet Amincrerus,0,0,1,0,1,0,0,6360.0,1,313,0,0,1,0,0,0,0,0,0,1,False,True
7807,8334_01,1.0,G/1359/P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaimer Flowensley,1,1,0,0,0,1,0,0.0,1,1359,0,0,0,0,0,0,1,0,1,0,False,True
7808,8335_01,0.0,E/531/P,30.0,0.0,0.04864940322468067,0.0,0.02562574493444577,0.0,0.0,Gons Flell,0,0,0,1,0,0,1,1299.0,1,531,0,0,0,0,1,0,0,0,1,0,False,True
7809,8336_01,1.0,E/547/S,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Minnys Sutte,1,0,0,1,0,0,1,0.0,1,547,0,0,0,0,1,0,0,0,0,1,False,True
7810,8338_01,1.0,F/1716/P,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Choney Empie,1,0,0,1,0,0,1,0.0,3,1716,0,0,0,0,0,1,0,0,1,0,False,True
7811,8338_02,0.0,F/1716/P,45.0,0.0,0.035317931178893,0.0,8.513536523071684e-05,0.03699571581578008,0.0,Rail Empie,0,0,0,1,0,0,1,1337.0,3,1716,0,0,0,0,0,1,0,0,1,0,False,True
7812,8338_03,1.0,F/1716/P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Feles Empie,1,0,0,1,0,0,1,1337.0,3,1716,0,0,0,0,0,1,0,0,1,0,False,True
7813,8339_01,0.0,D/246/S,39.0,0.0,0.0,0.008754570153959682,0.0,0.08171188861121029,0.07446235445240956,Markton Dratembid,0,0,1,0,0,0,1,1337.0,2,246,0,0,0,1,0,0,0,0,0,1,False,True
7814,8339_02,0.0,D/246/S,22.0,0.0,0.0,0.12464361184718076,0.0,0.04900035701535166,0.0855674802138151,Eleb Dratembid,0,0,1,0,0,0,1,6879.0,2,246,0,0,0,1,0,0,0,0,0,1,False,True
7815,8341_01,0.0,F/1601/S,37.0,0.0,0.03329378097298807,0.0,0.007108802996764856,0.0,0.0019061036754651308,Etha Pughlinsons,0,1,0,0,0,0,1,690.0,1,1601,0,0,0,0,0,1,0,0,0,1,False,True
7816,8342_01,0.0,E/548/S,48.0,0.0,0.0,0.0,0.0,0.01820778293466619,0.01214105167198442,Tach Sprender,1,0,1,0,0,0,1,690.0,3,548,0,0,0,0,1,0,0,0,0,1,False,True
7817,8342_02,1.0,E/548/S,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Skatik Sprender,1,0,1,0,0,0,1,0.0,3,548,0,0,0,0,1,0,0,0,0,1,False,True
7818,8342_03,0.0,E/548/S,37.0,0.0,0.0,0.07429644785831684,8.513536523071684e-05,0.05774723313102463,0.011353747979944474,Aldera Sprender,0,0,1,0,1,0,0,3785.0,3,548,0,0,0,0,1,0,0,0,0,1,False,True
7819,8343_01,0.0,F/1717/P,27.0,0.0,0.09792699099602149,0.0056686680307248515,0.04601566490720245,0.0,0.0,Raceky Norrison,0,1,0,0,0,0,1,2653.0,1,1717,0,0,0,0,0,1,0,0,1,0,False,True
7820,8344_01,1.0,D/247/S,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Donch Pare,1,0,0,1,0,0,1,2653.0,3,247,0,0,0,1,0,0,0,0,0,1,False,True
7821,8344_02,0.0,D/247/S,38.0,0.0,0.0020939484888671737,0.014557407842216482,0.004980418865996935,0.016601213852195644,0.0,Tops Pare,1,0,0,1,0,0,1,953.0,3,247,0,0,0,1,0,0,0,0,0,1,False,True
7822,8344_03,1.0,D/247/S,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Unchex Perie,1,0,0,1,0,0,1,0.0,3,247,0,0,0,1,0,0,0,0,0,1,False,True
7823,8345_01,0.0,F/1602/S,18.0,0.0,0.0,0.0,0.07628128724672228,0.0007140307033202428,0.010276385032942445,Glena Franton,0,1,0,0,0,1,0,2056.0,1,1602,0,0,0,0,0,1,0,0,0,1,False,True
7824,8346_01,0.0,F/1718/P,18.0,0.0,0.002861729601451804,0.0007714755308087076,0.0026817640047675805,0.0,0.026809762565781294,Stelle Woodwinez,0,1,0,0,0,0,1,774.0,1,1718,0,0,0,0,0,1,0,0,1,0,False,True
7825,8348_01,1.0,E/532/P,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Minies Hotty,1,0,0,1,0,0,1,774.0,1,532,0,0,0,0,1,0,0,0,1,0,False,True
7826,8354_01,1.0,B/323/S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Phargak Springht,1,0,1,0,0,0,1,0.0,2,323,0,1,0,0,0,0,0,0,0,1,False,True
7827,8354_02,1.0,B/323/S,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Mino Springht,1,0,1,0,0,0,1,0.0,2,323,0,1,0,0,0,0,0,0,0,1,False,True
7828,8356_01,1.0,G/1361/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Amela Hurchanney,0,1,0,0,0,1,0,0.0,1,1361,0,0,0,0,0,0,1,0,1,0,False,True
7829,8360_01,1.0,B/326/S,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Okulas Valousead,1,0,1,0,0,0,1,0.0,2,326,0,1,0,0,0,0,0,0,0,1,False,True
7830,8360_02,1.0,B/326/S,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Hekab Valousead,1,0,1,0,0,0,1,0.0,2,326,0,1,0,0,0,0,0,0,0,1,False,True
7831,8362_01,0.0,F/1720/P,19.0,0.0,0.003420115865149717,0.022808841780431355,0.0,0.0,0.0019061036754651308,Jerrye Briggston,1,1,0,0,0,0,1,775.0,1,1720,0,0,0,0,0,1,0,0,1,0,False,True
7832,8363_01,0.0,A/101/S,25.0,0.0,0.0,0.056116459262737735,0.0,0.028650481970724742,0.02535946629097087,Shail Crelaxle,0,0,1,0,1,0,0,2927.0,2,101,1,0,0,0,0,0,0,0,0,1,False,True
7833,8363_02,0.0,A/101/S,26.0,0.0,0.0,0.023144265924261227,4.256768261535842e-05,0.045965726526240626,0.09418638378983135,Dira Crelaxle,0,0,1,0,0,0,1,3994.0,2,101,1,0,0,0,0,0,0,0,0,1,False,True
7834,8365_01,1.0,G/1363/P,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Katiey Bardina,1,1,0,0,1,0,0,0.0,1,1363,0,0,0,0,0,0,1,0,1,0,False,True
7835,8366_01,0.0,G/1364/P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Irmark Burnewman,0,1,0,0,0,0,1,0.0,5,1364,0,0,0,0,0,0,1,0,1,0,True,False
7836,8366_02,0.0,G/1364/P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Irmark Burnewman,0,1,0,0,0,0,1,0.0,5,1364,0,0,0,0,0,0,1,0,1,0,True,False
7837,8366_03,1.0,G/1364/P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Jodia Russon,1,1,0,0,0,0,1,0.0,5,1364,0,0,0,0,0,0,1,0,1,0,True,False
7838,8366_04,0.0,G/1364/P,19.0,0.0,0.0,0.0,0.0,0.0,0.02552521443666349,Violan Burnewman,0,1,0,0,0,0,1,0.0,5,1364,0,0,0,0,0,0,1,0,1,0,False,True
7839,8366_05,1.0,G/1364/P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Dorah Burnewman,0,1,0,0,0,0,1,0.0,5,1364,0,0,0,0,0,0,1,0,1,0,True,False
7840,8368_01,1.0,G/1365/P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Murie Dayers,1,1,0,0,0,0,1,0.0,2,1365,0,0,0,0,0,0,1,0,1,0,True,False
7841,8368_02,0.0,F/1721/P,49.0,0.0,0.023452223075312348,0.0021467145205111863,0.016048016345990124,0.0,0.0,Willey Dayers,1,1,0,0,1,0,0,777.0,2,1721,0,0,0,0,0,1,0,0,1,0,False,True
7842,8369_01,1.0,F/1604/S,61.0,0.0,0.0,0.0,0.0,0.0,0.0,Honjay Chene,1,0,0,1,0,0,1,0.0,2,1604,0,0,0,0,0,1,0,0,0,1,False,True
7843,8369_02,0.0,E/549/S,57.0,1.0,0.030362253088574022,0.0007379331164257203,0.061084624553039334,0.0001785076758300607,0.0,Halesh Pette,1,0,0,1,0,0,1,1896.0,2,549,0,0,0,0,1,0,0,0,0,1,False,True
7844,8371_01,0.0,F/1605/S,52.0,0.0,0.0,0.0,0.027158181508598674,0.005132095680114245,0.0,Everly Lewinez,1,1,0,0,1,0,0,753.0,1,1605,0,0,0,0,0,1,0,0,0,1,False,True
7845,8373_01,0.0,F/1606/S,22.0,0.0,6.979828296223913e-05,6.708482876597457e-05,0.010343946875532096,0.0,0.02005552562880703,Gillie Crosbornes,0,1,0,0,0,0,1,730.0,1,1606,0,0,0,0,0,1,0,0,0,1,False,True
7846,8374_01,1.0,F/1606/S,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Gacrab Stubtlarle,1,0,1,0,1,0,0,0.0,1,1606,0,0,0,0,0,1,0,0,0,1,False,True
7847,8375_01,0.0,F/1606/S,15.0,0.0,0.004467090109583304,0.0,0.0,0.0,0.02651970331081921,Carlen Valezaley,1,1,0,0,0,1,0,704.0,1,1606,0,0,0,0,0,1,0,0,0,1,False,True
7848,8376_01,1.0,F/1607/S,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamuls Rapie,1,0,0,1,0,0,1,0.0,1,1607,0,0,0,0,0,1,0,0,0,1,False,True
7849,8377_01,0.0,E/537/P,40.0,0.0,0.06721574649263629,0.00046959380136182204,0.013621658436914694,4.4626918957515175e-05,0.0,Pon Meau,0,0,0,1,0,0,1,1298.0,1,537,0,0,0,0,1,0,0,0,1,0,False,True
7850,8378_01,0.0,F/1608/S,13.0,0.0,0.0,0.0,0.021496679720756,0.12540164227061765,0.00037293332780839516,Glena Bellyonsley,0,1,0,0,0,0,1,3324.0,1,1608,0,0,0,0,0,1,0,0,0,1,False,True
7851,8379_01,0.0,F/1609/S,24.0,0.0,0.03224680672855448,0.0,0.0,0.0,0.009944888741557203,Toniel Heney,0,1,0,0,0,0,1,702.0,1,1609,0,0,0,0,0,1,0,0,0,1,False,True
7852,8380_01,1.0,G/1367/P,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Craine Carpentley,1,1,0,0,0,1,0,0.0,1,1367,0,0,0,0,0,0,1,0,1,0,False,True
7853,8381_01,0.0,E/550/S,25.0,0.0,0.0,0.0,0.0,0.035166012138521954,0.00012431110926946505,Line Vinozarks,0,1,0,0,0,0,1,791.0,1,550,0,0,0,0,1,0,0,0,0,1,False,True
7854,8382_01,0.0,C/277/P,43.0,0.0,0.0,0.2438198101499346,0.0,0.12272402713316673,0.09808146521360793,Line Vinozarks,0,0,1,0,0,0,1,12386.0,1,277,0,0,1,0,0,0,0,0,1,0,False,True
7855,8383_01,1.0,G/1368/P,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Mariel Gibbsonton,0,1,0,0,0,0,1,0.0,7,1368,0,0,0,0,0,0,1,0,1,0,False,True
7856,8383_02,1.0,G/1368/P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Nathy Gibbsonton,0,1,0,0,0,0,1,0.0,7,1368,0,0,0,0,0,0,1,0,1,0,True,False
7857,8383_03,0.0,G/1368/P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Garry Gibbsonton,1,1,0,0,0,0,1,0.0,7,1368,0,0,0,0,0,0,1,0,1,0,True,False
7858,8383_04,1.0,G/1368/P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Weslie Gibbsonton,1,1,0,0,0,0,1,0.0,7,1368,0,0,0,0,0,0,1,0,1,0,True,False
7859,8383_05,0.0,G/1368/P,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Gwenda Gibbsonton,0,1,0,0,0,0,1,0.0,7,1368,0,0,0,0,0,0,1,0,1,0,True,False
7860,8383_06,0.0,G/1368/P,57.0,0.0,0.0,0.028142085667326334,4.256768261535842e-05,0.0,8.287407284631003e-05,Jorgie Gibbsonton,1,1,0,0,0,0,1,842.0,7,1368,0,0,0,0,0,0,1,0,1,0,False,True
7861,8383_07,0.0,G/1368/P,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Elica Gibbsonton,0,1,0,0,0,0,1,0.0,7,1368,0,0,0,0,0,0,1,0,1,0,True,False
7862,8384_01,0.0,F/1722/P,20.0,0.0,0.0,0.0,0.0,0.0685023205997858,0.0,Carry Contrevins,0,1,0,0,0,0,1,1535.0,1,1722,0,0,0,0,0,1,0,0,1,0,False,True
7863,8386_01,0.0,G/1369/P,27.0,0.0,0.0,0.04303491765337269,0.0,0.10067832916815424,0.0,Ferry Chavezalez,0,1,0,0,1,0,0,3539.0,1,1369,0,0,0,0,0,0,1,0,1,0,False,True
7864,8388_01,0.0,F/1724/P,20.0,0.0,0.05451245899350876,0.0,0.0014047335263068278,0.10067832916815424,0.0,Stany Ricks,1,1,0,0,0,0,1,3539.0,1,1724,0,0,0,0,0,1,0,0,1,0,False,True
7865,8390_01,1.0,G/1370/P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Arla Sextones,1,1,0,0,0,1,0,0.0,1,1370,0,0,0,0,0,0,1,0,1,0,False,True
7866,8392_01,0.0,F/1610/S,24.0,0.0,0.006002652334752565,0.022439875222218495,4.256768261535842e-05,0.0,0.0,Therly Brightez,0,1,0,0,0,1,0,756.0,1,1610,0,0,0,0,0,1,0,0,0,1,False,True
7867,8393_01,0.0,F/1725/P,21.0,0.0,0.011377120122844978,0.004897192499916144,0.0022986548612293546,0.010933595144591218,0.003936518460199726,Nancey Bookerson,0,1,0,0,0,0,1,703.0,1,1725,0,0,0,0,0,1,0,0,1,0,False,True
7868,8394_01,0.0,B/276/P,33.0,1.0,0.0006281845466601522,0.04578539563277765,0.0,0.2488843270260621,0.06145112501553889,Rasalm Foller,0,0,1,0,1,0,0,8434.0,1,276,0,1,0,0,0,0,0,0,1,0,False,True
7869,8395_01,0.0,D/260/P,32.0,0.0,0.0,0.00043605138697883474,0.0,0.0958586219207426,0.01321841461898645,Keidus Coniple,0,0,1,0,0,0,1,2480.0,1,260,0,0,0,1,0,0,0,0,1,0,False,True
7870,8397_01,0.0,G/1371/P,22.0,0.0,0.00013959656592447826,0.003488411095830678,0.0171973437766048,0.0,0.0,Kendy Daughessey,1,1,0,0,0,1,0,510.0,1,1371,0,0,0,0,0,0,1,0,1,0,False,True
7871,8398_01,1.0,B/329/S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Asch Stradick,1,0,1,0,0,0,1,0.0,2,329,0,1,0,0,0,0,0,0,0,1,False,True
7872,8398_02,1.0,B/329/S,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Aldus Stradick,1,0,1,0,0,0,0,0.0,2,329,0,1,0,0,0,0,0,0,0,1,False,True
7873,8401_01,1.0,C/315/S,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Ariton Susent,1,0,1,0,1,0,0,0.0,1,315,0,0,1,0,0,0,0,0,0,1,False,True
7874,8403_01,1.0,C/316/S,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Antitak Goortedant,1,0,1,0,1,0,0,0.0,1,316,0,0,1,0,0,0,0,0,0,1,False,True
7875,8404_01,1.0,G/1346/S,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Leria Hurles,1,1,0,0,0,0,1,0.0,2,1346,0,0,0,0,0,0,1,0,0,1,False,True
7876,8404_02,1.0,G/1346/S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Kimmy Hurles,1,1,0,0,0,0,1,0.0,2,1346,0,0,0,0,0,0,1,0,0,1,False,True
7877,8405_01,0.0,G/1372/P,37.0,0.0,0.0,0.0,0.04363187468074238,0.0,0.0,Randa Bairdford,1,1,0,0,0,0,1,1025.0,1,1372,0,0,0,0,0,0,1,0,1,0,False,True
7878,8406_01,0.0,D/250/S,21.0,0.0,0.0847351155161583,0.006004092174554725,0.024093308360292866,0.0,0.025649525545932955,Beal Merte,0,0,0,1,0,0,1,1025.0,1,250,0,0,0,1,0,0,0,0,0,1,False,True
7879,8407_01,0.0,F/1613/S,34.0,0.0,0.003071124450338522,0.0432697145540536,0.0021709518133832795,0.0,0.00037293332780839516,Amandy Hessey,0,1,0,0,0,0,1,1394.0,1,1613,0,0,0,0,0,1,0,0,0,1,False,True
7880,8409_01,1.0,G/1373/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Dwin Hoodgers,0,1,0,0,0,0,1,0.0,1,1373,0,0,0,0,0,0,1,0,1,0,False,True
7881,8410_01,0.0,F/1615/S,52.0,0.0,0.020171703776087107,0.01012980914366216,0.0,0.004998214923241699,0.0,Joyn Guezaley,0,1,0,0,0,0,1,703.0,1,1615,0,0,0,0,0,1,0,0,0,1,False,True
7882,8411_01,0.0,F/1726/P,15.0,0.0,0.0,0.10522255391943112,0.0,0.0,0.0,Therry Parsoney,1,1,0,0,0,0,1,3137.0,1,1726,0,0,0,0,0,1,0,0,1,0,False,True
7883,8414_01,0.0,G/1374/P,24.0,0.0,0.0,0.005735752859490826,0.025157500425676826,0.0009817922170653338,0.0,Cline Welltonces,0,1,0,0,0,0,1,784.0,1,1374,0,0,0,0,0,0,1,0,1,0,False,True
7884,8416_01,0.0,E/553/S,45.0,0.0,0.0,0.0,0.027030478460752596,8.925383791503035e-05,0.0,Joeula Bakericks,1,1,0,0,0,0,1,637.0,1,553,0,0,0,0,1,0,0,0,0,1,False,True
7885,8418_01,1.0,B/330/S,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Diram Baleful,1,0,1,0,1,0,0,0.0,2,330,0,1,0,0,0,0,0,0,0,1,False,True
7886,8418_02,0.0,B/330/S,18.0,0.0,0.0,0.0,0.0,0.009193145305248125,0.11121700575974806,Maiah Baleful,0,0,1,0,0,0,1,2890.0,2,330,0,1,0,0,0,0,0,0,0,1,False,True
7887,8419_01,0.0,F/1618/S,19.0,0.0,0.0,0.005635125616341864,0.0204750553379874,0.0,0.0,Fanna Mosepherry,1,1,0,0,0,0,1,649.0,2,1618,0,0,0,0,0,1,0,0,0,1,False,True
7888,8419_02,1.0,G/1349/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Doryn Mosepherry,1,1,0,0,0,0,1,0.0,2,1349,0,0,0,0,0,0,1,0,0,1,False,True
7889,8420_01,0.0,E/554/S,20.0,0.0,0.2938507712710267,0.00013416965753194915,0.0,0.00258836129953588,0.0,Janne Hayder,0,1,0,0,0,0,1,4272.0,1,554,0,0,0,0,1,0,0,0,0,1,False,True
7890,8421_01,0.0,F/1619/S,27.0,0.0,6.979828296223913e-05,0.0010062724314896187,0.03145751745274987,0.0,0.0013674222019641154,Adrie Flemaney,1,1,0,0,0,0,1,803.0,1,1619,0,0,0,0,0,1,0,0,0,1,False,True
7891,8423_01,0.0,F/1620/S,22.0,0.0,0.0,0.0,0.0002554060956921505,0.0,0.030373347698172626,Analdy Bartez,0,1,0,0,0,0,1,739.0,1,1620,0,0,0,0,0,1,0,0,0,1,False,True
7892,8427_01,1.0,G/1376/P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Nice Sosanturney,0,1,0,0,0,1,0,0.0,1,1376,0,0,0,0,0,0,1,0,1,0,False,True
7893,8429_01,1.0,G/1351/S,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Briney Donson,1,1,0,0,1,0,0,0.0,1,1351,0,0,0,0,0,0,1,0,0,1,False,True
7894,8430_01,0.0,F/1621/S,29.0,0.0,0.022614643679765477,0.0,0.023241954707985697,0.0,0.0,Wenten Carlsonney,0,1,0,0,0,0,1,870.0,1,1621,0,0,0,0,0,1,0,0,0,1,False,True
7895,8431_01,1.0,B/277/P,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Alcorab Myling,1,0,1,0,1,0,0,0.0,2,277,0,1,0,0,0,0,0,0,1,0,False,True
7896,8431_02,0.0,B/277/P,26.0,0.0,6.979828296223913e-05,0.1569784993123805,0.0010641920653839604,0.02516958229203856,0.0005386814735010153,Zinoces Myling,0,0,1,0,1,0,0,5283.0,2,277,0,1,0,0,0,0,0,0,1,0,False,True
7897,8432_01,1.0,G/1377/P,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Gileen Currisones,0,1,0,0,0,0,1,0.0,1,1377,0,0,0,0,0,0,1,0,1,0,False,True
7898,8433_01,0.0,F/1729/P,25.0,0.0,0.023801214490123544,0.02039378794485627,8.513536523071684e-05,8.925383791503035e-05,0.0006629925827704803,Royce Gilesonston,1,1,0,0,0,0,1,969.0,1,1729,0,0,0,0,0,1,0,0,1,0,False,True
7899,8437_01,0.0,F/1729/P,36.0,0.0,0.003629510714036435,0.0,0.005618934105227311,0.014905390931810068,0.007292918410475283,Anny Tersony,0,1,0,0,0,1,0,694.0,1,1729,0,0,0,0,0,1,0,0,1,0,False,True
7900,8438_01,0.0,F/1624/S,32.0,0.0,0.050603755147623365,0.0,0.06985356717180316,0.0,0.0,Kohs Prist,0,0,0,1,0,0,1,2366.0,1,1624,0,0,0,0,0,1,0,0,0,1,False,True
7901,8441_01,1.0,G/1352/S,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Carita Loverceson,1,1,0,0,1,0,0,0.0,1,1352,0,0,0,0,0,0,1,0,0,1,False,True
7902,8442_01,0.0,E/540/P,32.0,0.0,0.05981712849863893,0.005299701472511992,0.0,0.0014726883255980008,0.0,Dakes Fatte,0,0,0,1,0,0,1,1048.0,1,540,0,0,0,0,1,0,0,0,1,0,False,True
7903,8444_01,0.0,F/1733/P,48.0,0.0,0.0,0.05266159058129004,4.256768261535842e-05,0.0,8.287407284631003e-05,Robyna Monsoney,0,1,0,0,0,0,1,1573.0,1,1733,0,0,0,0,0,1,0,0,1,0,False,True
7904,8447_01,0.0,F/1734/P,25.0,0.0,6.979828296223913e-05,0.0,4.256768261535842e-05,0.0006247768654052124,0.06178262130692413,Erine Joyneidez,0,1,0,0,0,0,1,1507.0,1,1734,0,0,0,0,0,1,0,0,1,0,False,True
7905,8448_01,1.0,B/278/P,46.0,0.0,0.0,0.0,0.0,0.0,0.0,Phernar Haftical,1,0,1,0,1,0,0,1507.0,1,278,0,1,0,0,0,0,0,0,1,0,False,True
7906,8449_01,0.0,C/317/S,32.0,0.0,0.0,0.07225036058095462,0.0,0.430872902534809,0.03559441428749016,Arrain Purellliss,0,0,1,0,1,0,0,12668.0,2,317,0,0,1,0,0,0,0,0,0,1,False,True
7907,8449_02,0.0,C/317/S,50.0,0.0,0.0,0.10297521215577098,0.0,0.0019635844341306676,0.02328761446981312,Sarino Purellliss,1,0,1,0,0,0,1,3676.0,2,317,0,0,1,0,0,0,0,0,0,1,False,True
7908,8451_01,0.0,F/1625/S,31.0,0.0,0.13938717107559154,0.0,0.0,0.0,0.0,Ale Start,0,0,0,1,1,0,0,1997.0,2,1625,0,0,0,0,0,1,0,0,0,1,False,True
7909,8451_02,1.0,F/1625/S,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Grog Start,1,0,0,1,0,0,1,0.0,2,1625,0,0,0,0,0,1,0,0,0,1,False,True
7910,8452_01,0.0,C/279/P,52.0,1.0,0.0,0.027873746352262436,0.06538396049719053,0.0,0.3295487506733518,Alraia Voliat,0,0,1,0,1,0,0,10320.0,4,279,0,0,1,0,0,0,0,0,1,0,False,True
7911,8452_02,1.0,C/279/P,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Jabbab Voliat,1,0,1,0,0,0,1,0.0,4,279,0,0,1,0,0,0,0,0,1,0,False,True
7912,8452_03,1.0,C/279/P,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Atrino Voliat,1,0,1,0,1,0,0,0.0,4,279,0,0,1,0,0,0,0,0,1,0,False,True
7913,8452_04,0.0,C/279/P,36.0,0.0,0.0,0.03538724717405159,0.0007662182870764515,0.07448232774009282,0.002030414784734596,Muonon Voliat,1,0,1,0,0,0,1,2791.0,4,279,0,0,1,0,0,0,0,0,1,0,False,True
7914,8454_01,0.0,G/1354/S,19.0,0.0,0.007817407691770783,0.0,0.011280435893069981,0.017672259907176007,0.0,Elle Workmans,0,1,0,0,0,0,1,773.0,1,1354,0,0,0,0,0,0,1,0,0,1,False,True
7915,8456_01,1.0,C/280/P,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Eltais Calazy,1,0,1,0,1,0,0,0.0,1,280,0,0,1,0,0,0,0,0,1,0,False,True
7916,8457_01,0.0,F/1627/S,23.0,0.0,0.0020241502059049348,0.0,0.0,0.014816137093895038,0.011187999834251854,Erie Lopelases,0,1,0,0,0,0,1,0.0,1,1627,0,0,0,0,0,1,0,0,0,1,False,True
7917,8458_01,0.0,C/319/S,57.0,0.0,0.0,0.14426592426122833,0.001319598161076111,0.02967690110674759,0.2622550035221481,Atonea Sempreate,0,0,1,0,1,0,0,11326.0,6,319,0,0,1,0,0,0,0,0,0,1,False,True
7918,8458_02,1.0,C/319/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Canon Sempreate,1,0,1,0,1,0,0,0.0,6,319,0,0,1,0,0,0,0,0,0,1,False,True
7919,8458_03,1.0,C/319/S,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Etamino Sempreate,1,0,1,0,1,0,0,0.0,6,319,0,0,1,0,0,0,0,0,0,1,False,True
7920,8458_04,1.0,C/319/S,54.0,0.0,0.0,0.0,0.0,0.0,0.0,Tachib Sempreate,1,0,1,0,0,0,1,0.0,6,319,0,0,1,0,0,0,0,0,0,1,False,True
7921,8458_05,0.0,C/319/S,28.0,0.0,0.07007747609408808,0.0812732700499782,0.0,0.0,0.0007044296191936353,Hezenif Sempreate,1,0,1,0,0,0,1,3444.0,6,319,0,0,1,0,0,0,0,0,0,1,False,True
7922,8458_06,0.0,C/319/S,26.0,1.0,6.979828296223913e-05,0.1881729446885587,0.0,0.00022313459478757588,0.004931007334355447,Minopus Bealvewd,1,0,1,0,0,0,1,5735.0,6,319,0,0,1,0,0,0,0,0,0,1,False,True
7923,8459_01,1.0,G/1355/S,43.0,0.0,0.0,0.0,0.0,0.0,0.0,Dorice Morandry,0,1,0,0,0,1,0,0.0,1,1355,0,0,0,0,0,0,1,0,0,1,False,True
7924,8460_01,0.0,F/1628/S,39.0,0.0,0.0,0.000704390702042733,0.0026817640047675805,0.030212424134237772,0.0,Kelle Ewisentley,0,1,0,0,0,0,1,761.0,1,1628,0,0,0,0,0,1,0,0,0,1,False,True
7925,8462_01,0.0,F/1629/S,21.0,0.0,0.002233545054791652,0.021467145205111865,0.0,0.0,0.0,Maen Klindsey,1,1,0,0,0,0,1,672.0,1,1629,0,0,0,0,0,1,0,0,0,1,False,True
